year,origin,destination,GWP
2021,ZA,WE,387631905.847059
2021,ZA,WF,62229402256.6427
2021,ZA,WL,1540042296.21839
2021,ZA,WM,6945250415.04275
2021,ZA,ZA,303471777180.319
2022,AT,AT,43080792378.6414
2022,AT,AU,125672557.357195
2022,AT,BE,339544824.620949
2022,AT,BG,48288489.2339999
2022,AT,BR,190502112.269516
2022,AT,CA,249988438.820446
2022,AT,CH,1110043988.68645
2022,AT,CN,1597874984.26119
2022,AT,CY,2904180.53402487
2022,AT,CZ,420785381.546857
2022,AT,DE,7028394796.45476
2022,AT,DK,137201487.851919
2022,AT,EE,9715139.70993935
2022,AT,ES,437710581.888615
2022,AT,FI,82638599.3626064
2022,AT,FR,1074883105.34671
2022,AT,GB,767710111.705278
2022,AT,GR,102454118.970355
2022,AT,HR,53783310.5772328
2022,AT,HU,1153895242.38536
2022,AT,ID,65458165.3899745
2022,AT,IE,190945142.230459
2022,AT,IN,333866565.045391
2022,AT,IT,1824325435.9053
2022,AT,JP,301137147.781754
2022,AT,KR,268805134.576724
2022,AT,LT,29061054.7881426
2022,AT,LU,48661015.8075584
2022,AT,LV,4374219.79416613
2022,AT,MT,2318090.65574356
2022,AT,MX,242062283.907929
2022,AT,NL,480939133.233767
2022,AT,NO,83044206.0480069
2022,AT,PL,529403372.897898
2022,AT,PT,65655142.4263677
2022,AT,RO,275148485.045174
2022,AT,RU,264203920.862617
2022,AT,SE,241614234.201328
2022,AT,SI,230754399.103276
2022,AT,SK,212330401.433585
2022,AT,TR,358371407.357645
2022,AT,TW,134318732.116473
2022,AT,US,2185363258.70924
2022,AT,WA,816717346.193656
2022,AT,WE,436578284.179594
2022,AT,WF,288198098.095661
2022,AT,WL,319261512.336118
2022,AT,WM,944473191.247041
2022,AT,ZA,59661075.1909772
2022,AU,AT,548387380.076124
2022,AU,AU,262228051741.521
2022,AU,BE,1238234636.00256
2022,AU,BG,239658666.459478
2022,AU,BR,2104495707.75935
2022,AU,CA,1871730876.62681
2022,AU,CH,783923738.505857
2022,AU,CN,58246031906.3215
2022,AU,CY,67696075.4056438
2022,AU,CZ,533535655.596208
2022,AU,DE,4287050992.17035
2022,AU,DK,516476082.63834
2022,AU,EE,144214758.100906
2022,AU,ES,1235633846.84115
2022,AU,FI,397330827.405741
2022,AU,FR,2643845092.63323
2022,AU,GB,4416143088.69312
2022,AU,GR,409230307.504539
2022,AU,HR,208688948.770187
2022,AU,HU,427989622.357346
2022,AU,ID,17339636058.4149
2022,AU,IE,938232406.06626
2022,AU,IN,33471043727.68
2022,AU,IT,2206387149.69124
2022,AU,JP,31173734819.429
2022,AU,KR,18820771123.5523
2022,AU,LT,206656161.522693
2022,AU,LU,158574590.707209
2022,AU,LV,118721678.227119
2022,AU,MT,75802986.719668
2022,AU,MX,1632938220.10471
2022,AU,NL,2774259899.44519
2022,AU,NO,413701772.864971
2022,AU,PL,1023229435.61338
2022,AU,PT,378301365.235269
2022,AU,RO,424314140.624411
2022,AU,RU,1225804731.18432
2022,AU,SE,805683673.136523
2022,AU,SI,210376907.825084
2022,AU,SK,323124070.742859
2022,AU,TR,2410211236.43093
2022,AU,TW,1376154545.0808
2022,AU,US,23245489800.0012
2022,AU,WA,50156529054.8295
2022,AU,WE,832836949.996036
2022,AU,WF,3136679328.79684
2022,AU,WL,3457329118.66513
2022,AU,WM,15113385699.2775
2022,AU,ZA,800225878.058012
2022,BE,AT,454173425.975674
2022,BE,AU,281749990.780665
2022,BE,BE,49326280772.9363
2022,BE,BG,112730114.480225
2022,BE,BR,408437438.755586
2022,BE,CA,496132724.4849
2022,BE,CH,767922455.848197
2022,BE,CN,2265736508.11381
2022,BE,CY,16548788.2390803
2022,BE,CZ,334760341.323699
2022,BE,DE,7001408553.44335
2022,BE,DK,345748873.349122
2022,BE,EE,50373315.5562556
2022,BE,ES,1324892348.88548
2022,BE,FI,252270119.439692
2022,BE,FR,8473641925.321
2022,BE,GB,4731609847.2391
2022,BE,GR,260646185.782093
2022,BE,HR,69700440.9365648
2022,BE,HU,273660699.603116
2022,BE,ID,237311247.0828
2022,BE,IE,740614891.637602
2022,BE,IN,904480063.348568
2022,BE,IT,1717961796.51036
2022,BE,JP,715238704.369029
2022,BE,KR,401349851.943075
2022,BE,LT,92354590.6644418
2022,BE,LU,410711281.907837
2022,BE,LV,36800261.9280806
2022,BE,MT,18453354.6034311
2022,BE,MX,359888808.053049
2022,BE,NL,4182485054.565
2022,BE,NO,245264084.524563
2022,BE,PL,857958817.603213
2022,BE,PT,267322984.537631
2022,BE,RO,273966566.220835
2022,BE,RU,403143159.546292
2022,BE,SE,613320045.203913
2022,BE,SI,69142802.9660204
2022,BE,SK,137449263.199111
2022,BE,TR,667577570.423578
2022,BE,TW,457527733.763673
2022,BE,US,3514835245.02129
2022,BE,WA,1792625008.42739
2022,BE,WE,460795309.174982
2022,BE,WF,1307571205.75394
2022,BE,WL,802407126.418561
2022,BE,WM,2234859975.25552
2022,BE,ZA,192475911.269935
2022,BG,AT,352525514.168015
2022,BG,AU,95980539.4875007
2022,BG,BE,580657318.934253
2022,BG,BG,21841434830.3154
2022,BG,BR,125251695.916487
2022,BG,CA,168395976.576648
2022,BG,CH,216225727.12293
2022,BG,CN,1809080492.28824
2022,BG,CY,15275522.6733222
2022,BG,CZ,648169954.751751
2022,BG,DE,2657459459.38214
2022,BG,DK,706711701.035765
2022,BG,EE,15158972.7702313
2022,BG,ES,666102999.101684
2022,BG,FI,75950992.4258055
2022,BG,FR,1099468087.189
2022,BG,GB,828575265.539542
2022,BG,GR,1013331227.35447
2022,BG,HR,98172960.7791531
2022,BG,HU,275254032.460255
2022,BG,ID,89083100.6599113
2022,BG,IE,166786391.251085
2022,BG,IN,283659983.001111
2022,BG,IT,2408390786.2304
2022,BG,JP,221684326.847447
2022,BG,KR,403834552.594757
2022,BG,LT,40698064.8033415
2022,BG,LU,94282006.4187308
2022,BG,LV,11430317.5807984
2022,BG,MT,5736464.0207768
2022,BG,MX,142650921.105746
2022,BG,NL,541255596.015693
2022,BG,NO,89394670.5178649
2022,BG,PL,495574178.576259
2022,BG,PT,113001183.80832
2022,BG,RO,2594797167.01506
2022,BG,RU,414835288.365878
2022,BG,SE,223459198.363296
2022,BG,SI,182014234.070506
2022,BG,SK,108424811.513169
2022,BG,TR,1441977055.57082
2022,BG,TW,133992828.314575
2022,BG,US,1278917592.14945
2022,BG,WA,1219358367.24462
2022,BG,WE,2588452929.74854
2022,BG,WF,842008100.330014
2022,BG,WL,269648676.61771
2022,BG,WM,1712810397.74653
2022,BG,ZA,56691336.0951386
2022,BR,AT,456957012.582634
2022,BR,AU,1371583079.23265
2022,BR,BE,2022498424.55472
2022,BR,BG,89992596.8391172
2022,BR,BR,731502579454.749
2022,BR,CA,3030239494.13292
2022,BR,CH,1076967928.81089
2022,BR,CN,121489632830.951
2022,BR,CY,19454898.6828332
2022,BR,CZ,320535253.190973
2022,BR,DE,5835392421.01065
2022,BR,DK,373804109.947485
2022,BR,EE,34373128.9199849
2022,BR,ES,3147483075.93582
2022,BR,FI,286037747.637556
2022,BR,FR,2672740586.90781
2022,BR,GB,3904910460.38526
2022,BR,GR,301623543.501186
2022,BR,HR,50773868.4124544
2022,BR,HU,217020431.310702
2022,BR,ID,2457466645.25331
2022,BR,IE,980141158.22609
2022,BR,IN,5362424025.31042
2022,BR,IT,3939896251.78152
2022,BR,JP,5783866729.31824
2022,BR,KR,4113138969.20571
2022,BR,LT,67299870.981699
2022,BR,LU,218958992.477023
2022,BR,LV,19022109.4437609
2022,BR,MT,13569007.7151562
2022,BR,MX,4756822133.07697
2022,BR,NL,4217376182.355
2022,BR,NO,424792163.665969
2022,BR,PL,855119469.522695
2022,BR,PT,902421637.159312
2022,BR,RO,244952241.051843
2022,BR,RU,2253174262.84524
2022,BR,SE,686408483.725615
2022,BR,SI,63207142.6806782
2022,BR,SK,147610057.030232
2022,BR,TR,2751219196.25964
2022,BR,TW,988737547.372952
2022,BR,US,44446545389.9284
2022,BR,WA,37249883652.3148
2022,BR,WE,1206541014.54905
2022,BR,WF,5306826693.95609
2022,BR,WL,41543754788.8206
2022,BR,WM,39413337063.2369
2022,BR,ZA,625972559.885636
2022,CA,AT,478902408.450329
2022,CA,AU,1115448240.9352
2022,CA,BE,1611935467.42719
2022,CA,BG,159074695.29732
2022,CA,BR,5524155279.40386
2022,CA,CA,289440777570.208
2022,CA,CH,806312855.724208
2022,CA,CN,26869575731.2989
2022,CA,CY,19831736.9950574
2022,CA,CZ,381506092.55467
2022,CA,DE,4744414354.58473
2022,CA,DK,404363632.507255
2022,CA,EE,72240451.103112
2022,CA,ES,2228816642.28445
2022,CA,FI,412237627.414285
2022,CA,FR,3799573025.29097
2022,CA,GB,4396520649.30459
2022,CA,GR,362487118.174304
2022,CA,HR,124227569.56999
2022,CA,HU,306029664.264266
2022,CA,ID,1606601737.12594
2022,CA,IE,1409713997.88511
2022,CA,IN,4465891729.89925
2022,CA,IT,2004413303.01032
2022,CA,JP,11756389387.9308
2022,CA,KR,4749562888.10585
2022,CA,LT,120310725.113792
2022,CA,LU,218401771.344851
2022,CA,LV,29804742.5037541
2022,CA,MT,18749466.3337342
2022,CA,MX,20425290220.283
2022,CA,NL,2069004548.8137
2022,CA,NO,481722693.157189
2022,CA,PL,728637271.332599
2022,CA,PT,406776699.076885
2022,CA,RO,411450075.688096
2022,CA,RU,795279679.925029
2022,CA,SE,1057911408.71017
2022,CA,SI,115477583.523266
2022,CA,SK,198864026.375023
2022,CA,TR,1442980894.41315
2022,CA,TW,1576049486.87158
2022,CA,US,243143760420.997
2022,CA,WA,11975715377.4881
2022,CA,WE,924759032.592768
2022,CA,WF,3813910828.12103
2022,CA,WL,21154893994.1631
2022,CA,WM,7679614206.41448
2022,CA,ZA,390322534.185834
2022,CH,AT,641244714.52268
2022,CH,AU,352081482.59411
2022,CH,BE,726604099.880565
2022,CH,BG,66166922.9669435
2022,CH,BR,329957133.770643
2022,CH,CA,597035429.278659
2022,CH,CH,35297978666.225
2022,CH,CN,1824208481.67183
2022,CH,CY,41093259.9235587
2022,CH,CZ,202458840.829663
2022,CH,DE,4118368278.11867
2022,CH,DK,509996379.223633
2022,CH,EE,45497352.1390461
2022,CH,ES,815753394.40387
2022,CH,FI,250038760.904086
2022,CH,FR,3140178938.98527
2022,CH,GB,1488166506.27109
2022,CH,GR,207774096.77197
2022,CH,HR,60866555.7230016
2022,CH,HU,151817596.05737
2022,CH,ID,151260540.219982
2022,CH,IE,563552571.377853
2022,CH,IN,555272413.286678
2022,CH,IT,2825870874.10589
2022,CH,JP,1080718809.53419
2022,CH,KR,343131324.852698
2022,CH,LT,50854187.4992348
2022,CH,LU,128994708.874705
2022,CH,LV,36945443.6926574
2022,CH,MT,20964820.2860632
2022,CH,MX,299532796.231373
2022,CH,NL,866485249.061718
2022,CH,NO,186473684.604901
2022,CH,PL,352811250.95975
2022,CH,PT,206405288.585429
2022,CH,RO,162514610.307517
2022,CH,RU,486995013.408126
2022,CH,SE,328449339.77375
2022,CH,SI,98124194.9900332
2022,CH,SK,85312672.0369157
2022,CH,TR,287838746.686047
2022,CH,TW,443757243.821692
2022,CH,US,8461907758.68159
2022,CH,WA,1410466722.06505
2022,CH,WE,476365997.795741
2022,CH,WF,694032300.641743
2022,CH,WL,568336601.36565
2022,CH,WM,2052678232.40589
2022,CH,ZA,175571822.020141
2022,CN,AT,8207754215.55706
2022,CN,AU,49629938170.7562
2022,CN,BE,21988430051.8598
2022,CN,BG,1290748012.43468
2022,CN,BR,58603672773.1087
2022,CN,CA,56753196631.5738
2022,CN,CH,12997031706.3038
2022,CN,CN,10274974447523
2022,CN,CY,262931334.882276
2022,CN,CZ,7729028898.12706
2022,CN,DE,123610191455.078
2022,CN,DK,8021391775.11881
2022,CN,EE,360029849.093286
2022,CN,ES,33844639715.6044
2022,CN,FI,4059955758.33316
2022,CN,FR,50015271254.8318
2022,CN,GB,84541931647.3431
2022,CN,GR,5407125194.19859
2022,CN,HR,687425726.017913
2022,CN,HU,5437214605.76533
2022,CN,ID,56261479222.1092
2022,CN,IE,16089696519.1573
2022,CN,IN,140989813352.341
2022,CN,IT,39529565782.0032
2022,CN,JP,140354142284.292
2022,CN,KR,126989089513.324
2022,CN,LT,894700960.14877
2022,CN,LU,2283559763.34937
2022,CN,LV,287881767.19233
2022,CN,MT,261973582.614151
2022,CN,MX,67950050247.9155
2022,CN,NL,39859217317.2211
2022,CN,NO,5245609833.58627
2022,CN,PL,24365671467.0162
2022,CN,PT,3933385913.81735
2022,CN,RO,4996180519.8261
2022,CN,RU,34109869432.4417
2022,CN,SE,10514588306.2086
2022,CN,SI,647956185.665563
2022,CN,SK,2334748711.23204
2022,CN,TR,36704570538.0869
2022,CN,TW,13143917069.5302
2022,CN,US,571942752508.988
2022,CN,WA,904203339474.275
2022,CN,WE,18506147928.5734
2022,CN,WF,111440553906.221
2022,CN,WL,167553232973.134
2022,CN,WM,275678666650.477
2022,CN,ZA,9388077692.75941
2022,CY,AT,53739565.7088807
2022,CY,AU,55387922.8390857
2022,CY,BE,65531464.8402408
2022,CY,BG,35988216.9126194
2022,CY,BR,47661209.7996597
2022,CY,CA,52568512.3345562
2022,CY,CH,72803993.2439405
2022,CY,CN,244650661.457295
2022,CY,CY,7433713097.66918
2022,CY,CZ,39071035.2969849
2022,CY,DE,620288401.354086
2022,CY,DK,35850154.98842
2022,CY,EE,16461222.2837744
2022,CY,ES,80254128.1644152
2022,CY,FI,36871912.0112546
2022,CY,FR,179214438.891454
2022,CY,GB,577538130.006463
2022,CY,GR,177853447.922878
2022,CY,HR,15583707.3315173
2022,CY,HU,65567885.1222798
2022,CY,ID,35962919.2881218
2022,CY,IE,57738092.5593331
2022,CY,IN,103053904.977817
2022,CY,IT,137907994.245922
2022,CY,JP,75644281.6600952
2022,CY,KR,50776136.2616035
2022,CY,LT,17885084.3075927
2022,CY,LU,15726334.0206826
2022,CY,LV,13756944.7581268
2022,CY,MT,8698567.57317872
2022,CY,MX,50254322.9539801
2022,CY,NL,110336925.648831
2022,CY,NO,35899304.2544695
2022,CY,PL,71557352.9325749
2022,CY,PT,28442134.7790666
2022,CY,RO,68859985.0317562
2022,CY,RU,448892599.524635
2022,CY,SE,70162546.6260603
2022,CY,SI,14524941.3354882
2022,CY,SK,23896490.410043
2022,CY,TR,109147630.674599
2022,CY,TW,109789297.981179
2022,CY,US,308941969.366309
2022,CY,WA,212913713.084397
2022,CY,WE,61671996.8445046
2022,CY,WF,110189640.23952
2022,CY,WL,104612965.060076
2022,CY,WM,615838924.972706
2022,CY,ZA,31788087.2330119
2022,CZ,AT,2768547823.60617
2022,CZ,AU,200917853.793664
2022,CZ,BE,809709867.238732
2022,CZ,BG,110443757.183705
2022,CZ,BR,245454712.045071
2022,CZ,CA,315259118.682396
2022,CZ,CH,1094022932.69771
2022,CZ,CN,2382481631.49938
2022,CZ,CY,4984070.69760417
2022,CZ,CZ,39874619090.8925
2022,CZ,DE,20151698021.1754
2022,CZ,DK,383922400.110205
2022,CZ,EE,15043350.1687972
2022,CZ,ES,1046524859.45331
2022,CZ,FI,169685470.215502
2022,CZ,FR,2477233402.48166
2022,CZ,GB,4492352886.67952
2022,CZ,GR,163100672.914746
2022,CZ,HR,42119992.9246471
2022,CZ,HU,884791010.610885
2022,CZ,ID,108252568.364135
2022,CZ,IE,700231091.107751
2022,CZ,IN,476042347.253188
2022,CZ,IT,7813840493.30106
2022,CZ,JP,486175054.469398
2022,CZ,KR,349302681.435654
2022,CZ,LT,64186360.5436248
2022,CZ,LU,101424103.073852
2022,CZ,LV,9765025.96861972
2022,CZ,MT,4687594.86160739
2022,CZ,MX,312571078.119778
2022,CZ,NL,1026714764.27473
2022,CZ,NO,193393126.981308
2022,CZ,PL,2467803691.63412
2022,CZ,PT,137710735.044553
2022,CZ,RO,476398971.481921
2022,CZ,RU,703666528.003875
2022,CZ,SE,559700180.018793
2022,CZ,SI,61750600.2010693
2022,CZ,SK,7294696484.6712
2022,CZ,TR,678202017.882684
2022,CZ,TW,244017550.081027
2022,CZ,US,2808466211.29027
2022,CZ,WA,1269238444.25106
2022,CZ,WE,3107452223.63159
2022,CZ,WF,494414896.51902
2022,CZ,WL,503014328.531641
2022,CZ,WM,1694942880.71782
2022,CZ,ZA,113337866.042693
2022,DE,AT,13393650989.6995
2022,DE,AU,2155414545.82622
2022,DE,BE,11481655817.3902
2022,DE,BG,460986691.303763
2022,DE,BR,2754089776.23732
2022,DE,CA,3246820741.06139
2022,DE,CH,15845942461.6791
2022,DE,CN,27120944718.8489
2022,DE,CY,48700478.389
2022,DE,CZ,6338163568.72309
2022,DE,DE,467254538675.864
2022,DE,DK,5137541557.78605
2022,DE,EE,164018948.511135
2022,DE,ES,7475480745.569
2022,DE,FI,1602153989.76126
2022,DE,FR,24769051055.9793
2022,DE,GB,14950576561.1671
2022,DE,GR,1252549906.24513
2022,DE,HR,309952878.888281
2022,DE,HU,3108377397.37858
2022,DE,ID,938302541.465235
2022,DE,IE,5349130139.20482
2022,DE,IN,5769112852.31481
2022,DE,IT,21267633183.8891
2022,DE,JP,4351559580.04261
2022,DE,KR,3384322918.7933
2022,DE,LT,458225007.371888
2022,DE,LU,1419014332.03323
2022,DE,LV,72513817.5134581
2022,DE,MT,37761236.7282052
2022,DE,MX,3425067261.97777
2022,DE,NL,14676337467.7137
2022,DE,NO,1813004300.55195
2022,DE,PL,13367002818.712
2022,DE,PT,1285580608.40489
2022,DE,RO,2178909333.87877
2022,DE,RU,3435309017.66451
2022,DE,SE,4255221886.69652
2022,DE,SI,472772550.330698
2022,DE,SK,1160830975.2549
2022,DE,TR,4454356308.89574
2022,DE,TW,2609385894.06076
2022,DE,US,28189135431.9123
2022,DE,WA,11771811462.8787
2022,DE,WE,2972154800.21047
2022,DE,WF,4699514626.43941
2022,DE,WL,5351047278.53517
2022,DE,WM,12688465244.0782
2022,DE,ZA,1085495530.05408
2022,DK,AT,353099576.26417
2022,DK,AU,955977908.529947
2022,DK,BE,633078550.174859
2022,DK,BG,127768300.938581
2022,DK,BR,760444996.650368
2022,DK,CA,830508040.602868
2022,DK,CH,900765813.970939
2022,DK,CN,5313713996.61157
2022,DK,CY,105146064.227303
2022,DK,CZ,306525803.985114
2022,DK,DE,6854091873.38944
2022,DK,DK,22511038919.8059
2022,DK,EE,122975663.716652
2022,DK,ES,1249620396.06856
2022,DK,FI,693738409.757193
2022,DK,FR,1765689815.79127
2022,DK,GB,3226363666.16195
2022,DK,GR,409739232.830809
2022,DK,HR,92641727.804011
2022,DK,HU,233655091.712558
2022,DK,ID,335383379.980392
2022,DK,IE,701175025.573202
2022,DK,IN,1617813595.6886
2022,DK,IT,1802549822.86881
2022,DK,JP,1581711430.91207
2022,DK,KR,552126053.990454
2022,DK,LT,132161129.194815
2022,DK,LU,133011714.040816
2022,DK,LV,107578298.456617
2022,DK,MT,49543965.7692127
2022,DK,MX,581616496.512475
2022,DK,NL,1529619846.39968
2022,DK,NO,1333612736.05242
2022,DK,PL,1147670423.28496
2022,DK,PT,275594010.162756
2022,DK,RO,245753089.9787
2022,DK,RU,788415189.943226
2022,DK,SE,2747623667.97265
2022,DK,SI,89771386.6814697
2022,DK,SK,144332841.675428
2022,DK,TR,635281936.430472
2022,DK,TW,1513288355.3354
2022,DK,US,9016439556.69764
2022,DK,WA,2109391511.12828
2022,DK,WE,623106747.292974
2022,DK,WF,958075167.203949
2022,DK,WL,1154825838.55836
2022,DK,WM,2107987182.57628
2022,DK,ZA,325895377.181734
2022,EE,AT,45098588.6441288
2022,EE,AU,42786922.5325996
2022,EE,BE,73191322.7969212
2022,EE,BG,15944220.3190333
2022,EE,BR,33440590.77709
2022,EE,CA,47487142.9943215
2022,EE,CH,68340801.8684599
2022,EE,CN,195611295.177455
2022,EE,CY,6336529.38671272
2022,EE,CZ,38290488.7292924
2022,EE,DE,471646176.957438
2022,EE,DK,155899344.445238
2022,EE,EE,5087871936.37078
2022,EE,ES,78168077.3566225
2022,EE,FI,573966959.893992
2022,EE,FR,167156778.329529
2022,EE,GB,313981986.858187
2022,EE,GR,24632052.2574268
2022,EE,HR,10892174.5200295
2022,EE,HU,25573139.4912885
2022,EE,ID,27126840.5588452
2022,EE,IE,52857429.3206947
2022,EE,IN,65009604.2116133
2022,EE,IT,102936557.613745
2022,EE,JP,90722937.0162828
2022,EE,KR,56818005.4470226
2022,EE,LT,215209467.290459
2022,EE,LU,14544504.4949557
2022,EE,LV,1743791096.5171
2022,EE,MT,4522211.91144764
2022,EE,MX,30713426.9451688
2022,EE,NL,148824604.488704
2022,EE,NO,125275926.801681
2022,EE,PL,135274754.328166
2022,EE,PT,24502602.0273386
2022,EE,RO,31147744.09062
2022,EE,RU,243158327.706268
2022,EE,SE,297922972.277511
2022,EE,SI,9297430.45186325
2022,EE,SK,19047670.42828
2022,EE,TR,69453403.3515798
2022,EE,TW,56672969.137702
2022,EE,US,272342825.908704
2022,EE,WA,197390213.397331
2022,EE,WE,125966008.109254
2022,EE,WF,177172225.854402
2022,EE,WL,63874476.0433906
2022,EE,WM,215409059.114267
2022,EE,ZA,18205961.7644243
2022,ES,AT,585768365.746413
2022,ES,AU,533006808.614357
2022,ES,BE,1814007378.20333
2022,ES,BG,131498267.639569
2022,ES,BR,1264792390.93708
2022,ES,CA,1142383639.44753
2022,ES,CH,1140028839.73708
2022,ES,CN,5786146908.09301
2022,ES,CY,13945639.2913647
2022,ES,CZ,507866998.451446
2022,ES,DE,8334651150.02849
2022,ES,DK,553293751.947192
2022,ES,EE,25520545.6113478
2022,ES,ES,194501977712.707
2022,ES,FI,380765003.089264
2022,ES,FR,14786911716.0535
2022,ES,GB,7540917085.16503
2022,ES,GR,581869223.602763
2022,ES,HR,50603684.8802779
2022,ES,HU,395455928.626124
2022,ES,ID,430213829.798951
2022,ES,IE,1784426621.42602
2022,ES,IN,1280473172.18413
2022,ES,IT,5199257155.3254
2022,ES,JP,1430594662.05711
2022,ES,KR,1108750125.13187
2022,ES,LT,107870184.297857
2022,ES,LU,175885417.517946
2022,ES,LV,17054319.6430483
2022,ES,MT,11160192.4759227
2022,ES,MX,1261191154.30596
2022,ES,NL,2001287731.85871
2022,ES,NO,451315821.628492
2022,ES,PL,1254878059.52316
2022,ES,PT,5225180500.20842
2022,ES,RO,458147022.410272
2022,ES,RU,668014638.942402
2022,ES,SE,969726460.050456
2022,ES,SI,64435730.9691452
2022,ES,SK,232612785.784584
2022,ES,TR,1468307376.04375
2022,ES,TW,1517157785.15676
2022,ES,US,7867024269.99993
2022,ES,WA,3111482829.84114
2022,ES,WE,1162340157.84472
2022,ES,WF,5641928667.7802
2022,ES,WL,3234548771.68797
2022,ES,WM,6532258720.96797
2022,ES,ZA,292020338.266044
2022,FI,AT,143680377.202102
2022,FI,AU,159779086.716285
2022,FI,BE,552055407.910863
2022,FI,BG,27991843.469735
2022,FI,BR,171574666.538831
2022,FI,CA,206481460.648194
2022,FI,CH,166209487.129867
2022,FI,CN,1943388232.98659
2022,FI,CY,3177292.47172237
2022,FI,CZ,98629123.0491859
2022,FI,DE,1910387501.04542
2022,FI,DK,244948629.971631
2022,FI,EE,139795437.830264
2022,FI,ES,322369250.877552
2022,FI,FI,29871629996.1573
2022,FI,FR,738307550.904634
2022,FI,GB,945572275.330183
2022,FI,GR,66862791.4860206
2022,FI,HR,14458046.7900408
2022,FI,HU,77853507.5640765
2022,FI,ID,93643229.7805187
2022,FI,IE,294563274.322276
2022,FI,IN,346838610.047572
2022,FI,IT,533946995.586732
2022,FI,JP,535923969.854362
2022,FI,KR,232860117.509128
2022,FI,LT,79426322.1724001
2022,FI,LU,66215518.8570344
2022,FI,LV,8661382.61579627
2022,FI,MT,2336105.05472522
2022,FI,MX,167306405.56475
2022,FI,NL,615572688.864874
2022,FI,NO,248809923.684822
2022,FI,PL,339070652.921287
2022,FI,PT,68899378.9163885
2022,FI,RO,77486772.9395815
2022,FI,RU,620434773.472385
2022,FI,SE,1575478992.15712
2022,FI,SI,17091607.4857998
2022,FI,SK,46580930.4882502
2022,FI,TR,286560242.587842
2022,FI,TW,283081487.32541
2022,FI,US,1921555081.59267
2022,FI,WA,900616581.705612
2022,FI,WE,203311542.400373
2022,FI,WF,321590215.830252
2022,FI,WL,421818618.192309
2022,FI,WM,1038186437.45951
2022,FI,ZA,88134760.2581083
2022,FR,AT,868452009.468081
2022,FR,AU,792745422.502793
2022,FR,BE,5839500919.86658
2022,FR,BG,173409866.913096
2022,FR,BR,1337920012.72673
2022,FR,CA,1642826096.46749
2022,FR,CH,3028692758.35274
2022,FR,CN,13070930889.3733
2022,FR,CY,29105849.3816363
2022,FR,CZ,617077713.607472
2022,FR,DE,13410523547.602
2022,FR,DK,648515414.630898
2022,FR,EE,65616937.0348544
2022,FR,ES,7202996087.55497
2022,FR,FI,505607214.897797
2022,FR,FR,280111942520.594
2022,FR,GB,8553069769.12737
2022,FR,GR,888509795.33243
2022,FR,HR,89403866.3463206
2022,FR,HU,511623484.999453
2022,FR,ID,587049282.499741
2022,FR,IE,2781196033.69559
2022,FR,IN,2236763575.87432
2022,FR,IT,11268408018.9551
2022,FR,JP,2107254401.32501
2022,FR,KR,1349702929.54777
2022,FR,LT,130820745.433568
2022,FR,LU,709655160.231795
2022,FR,LV,34994632.1591713
2022,FR,MT,21744239.7524788
2022,FR,MX,1242898855.847
2022,FR,NL,3516853065.18347
2022,FR,NO,454756355.763001
